"Notes"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Age Group"	"Age Group Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Female"	"F"	"White"	"2106-3"	"65-74 years"	"65-74"	"1981"	"1981"	164797	8097086	2035.3
	"Female"	"F"	"White"	"2106-3"	"65-74 years"	"65-74"	"1982"	"1982"	166225	8218917	2022.5
	"Female"	"F"	"White"	"2106-3"	"65-74 years"	"65-74"	"1983"	"1983"	169060	8341572	2026.7
	"Female"	"F"	"White"	"2106-3"	"65-74 years"	"65-74"	"1984"	"1984"	171340	8436935	2030.8
	"Female"	"F"	"White"	"2106-3"	"65-74 years"	"65-74"	"1985"	"1985"	173037	8536282	2027.1
	"Female"	"F"	"White"	"2106-3"	"65-74 years"	"65-74"	"1986"	"1986"	175897	8657219	2031.8
	"Female"	"F"	"White"	"2106-3"	"65-74 years"	"65-74"	"1987"	"1987"	175920	8785358	2002.4
	"Female"	"F"	"White"	"2106-3"	"65-74 years"	"65-74"	"1988"	"1988"	176975	8867364	1995.8
	"Female"	"F"	"White"	"2106-3"	"65-74 years"	"65-74"	"1989"	"1989"	174745	8967877	1948.6
	"Female"	"F"	"White"	"2106-3"	"65-74 years"	"65-74"	"1990"	"1990"	174036	9047655	1923.5
	"Female"	"F"	"White"	"2106-3"	"65-74 years"	"65-74"	"1991"	"1991"	174237	9131275	1908.1
	"Female"	"F"	"White"	"2106-3"	"65-74 years"	"65-74"	"1992"	"1992"	175205	9191380	1906.2
	"Female"	"F"	"White"	"2106-3"	"65-74 years"	"65-74"	"1993"	"1993"	178706	9249270	1932.1
	"Female"	"F"	"White"	"2106-3"	"65-74 years"	"65-74"	"1994"	"1994"	177848	9254450	1921.8
	"Female"	"F"	"White"	"2106-3"	"65-74 years"	"65-74"	"1995"	"1995"	176847	9243329	1913.2
	"Female"	"F"	"White"	"2106-3"	"65-74 years"	"65-74"	"1996"	"1996"	174564	9176514	1902.3
	"Female"	"F"	"White"	"2106-3"	"65-74 years"	"65-74"	"1997"	"1997"	170297	9056590	1880.4
	"Female"	"F"	"White"	"2106-3"	"65-74 years"	"65-74"	"1998"	"1998"	169360	8946339	1893.1
	"Female"	"F"	"White"	"2106-3"	"75-84 years"	"75-84"	"1979"	"1979"	229958	4373000	5258.6
	"Female"	"F"	"White"	"2106-3"	"75-84 years"	"75-84"	"1980"	"1980"	240748	4456907	5401.7
	"Female"	"F"	"White"	"2106-3"	"75-84 years"	"75-84"	"1981"	"1981"	238524	4598379	5187.1
	"Female"	"F"	"White"	"2106-3"	"75-84 years"	"75-84"	"1982"	"1982"	241773	4722252	5119.9
	"Female"	"F"	"White"	"2106-3"	"75-84 years"	"75-84"	"1983"	"1983"	248717	4848871	5129.4
	"Female"	"F"	"White"	"2106-3"	"75-84 years"	"75-84"	"1984"	"1984"	253556	4975913	5095.7
	"Female"	"F"	"White"	"2106-3"	"75-84 years"	"75-84"	"1985"	"1985"	260898	5104060	5111.6
	"Female"	"F"	"White"	"2106-3"	"75-84 years"	"75-84"	"1986"	"1986"	263913	5232039	5044.2
	"Female"	"F"	"White"	"2106-3"	"75-84 years"	"75-84"	"1987"	"1987"	268175	5362682	5000.8
	"Female"	"F"	"White"	"2106-3"	"75-84 years"	"75-84"	"1988"	"1988"	276417	5484072	5040.4
	"Female"	"F"	"White"	"2106-3"	"75-84 years"	"75-84"	"1989"	"1989"	275191	5604412	4910.3
	"Female"	"F"	"White"	"2106-3"	"75-84 years"	"75-84"	"1990"	"1990"	275219	5687364	4839.1
	"Female"	"F"	"White"	"2106-3"	"75-84 years"	"75-84"	"1991"	"1991"	276944	5844539	4738.5
	"Female"	"F"	"White"	"2106-3"	"75-84 years"	"75-84"	"1992"	"1992"	278839	5949314	4686.9
	"Female"	"F"	"White"	"2106-3"	"75-84 years"	"75-84"	"1993"	"1993"	290836	6044328	4811.7
	"Female"	"F"	"White"	"2106-3"	"75-84 years"	"75-84"	"1994"	"1994"	293381	6137562	4780.1
	"Female"	"F"	"White"	"2106-3"	"75-84 years"	"75-84"	"1995"	"1995"	297994	6240344	4775.3
	"Female"	"F"	"White"	"2106-3"	"75-84 years"	"75-84"	"1996"	"1996"	302756	6370429	4752.5
	"Female"	"F"	"White"	"2106-3"	"75-84 years"	"75-84"	"1997"	"1997"	305728	6496866	4705.8
	"Female"	"F"	"White"	"2106-3"	"75-84 years"	"75-84"	"1998"	"1998"	310588	6577689	4721.8
	"Female"	"F"	"White"	"2106-3"	"85+ years"	"85+"	"1979"	"1979"	197373	1407000	14027.9
	"Female"	"F"	"White"	"2106-3"	"85+ years"	"85+"	"1980"	"1980"	215691	1439899	14979.6
	"Female"	"F"	"White"	"2106-3"	"85+ years"	"85+"	"1981"	"1981"	220183	1522433	14462.6
	"Female"	"F"	"White"	"2106-3"	"85+ years"	"85+"	"1982"	"1982"	223582	1587447	14084.4
	"Female"	"F"	"White"	"2106-3"	"85+ years"	"85+"	"1983"	"1983"	238733	1647150	14493.7
	"Female"	"F"	"White"	"2106-3"	"85+ years"	"85+"	"1984"	"1984"	246010	1702826	14447.2
	"Female"	"F"	"White"	"2106-3"	"85+ years"	"85+"	"1985"	"1985"	258930	1755561	14749.1
	"Female"	"F"	"White"	"2106-3"	"85+ years"	"85+"	"1986"	"1986"	264678	1806892	14648.2
	"Female"	"F"	"White"	"2106-3"	"85+ years"	"85+"	"1987"	"1987"	273368	1861948	14681.8
	"Female"	"F"	"White"	"2106-3"	"85+ years"	"85+"	"1988"	"1988"	286264	1905976	15019.3
	"Female"	"F"	"White"	"2106-3"	"85+ years"	"85+"	"1989"	"1989"	284856	1961458	14522.7
	"Female"	"F"	"White"	"2106-3"	"85+ years"	"85+"	"1990"	"1990"	288175	2001136	14400.6
	"Female"	"F"	"White"	"2106-3"	"85+ years"	"85+"	"1991"	"1991"	296531	2113777	14028.5
	"Female"	"F"	"White"	"2106-3"	"85+ years"	"85+"	"1992"	"1992"	301565	2195625	13734.8
	"Female"	"F"	"White"	"2106-3"	"85+ years"	"85+"	"1993"	"1993"	328566	2279874	14411.6
	"Female"	"F"	"White"	"2106-3"	"85+ years"	"85+"	"1994"	"1994"	334979	2351953	14242.6
	"Female"	"F"	"White"	"2106-3"	"85+ years"	"85+"	"1995"	"1995"	349084	2423216	14405.8
	"Female"	"F"	"White"	"2106-3"	"85+ years"	"85+"	"1996"	"1996"	358287	2490781	14384.5
	"Female"	"F"	"White"	"2106-3"	"85+ years"	"85+"	"1997"	"1997"	368037	2553020	14415.8
	"Female"	"F"	"White"	"2106-3"	"85+ years"	"85+"	"1998"	"1998"	380140	2621858	14498.9
	"Male"	"M"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"1979"	"1979"	6933	282869	2451.0
	"Male"	"M"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"1980"	"1980"	6958	287996	2416.0
	"Male"	"M"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"1981"	"1981"	6451	286154	2254.4
	"Male"	"M"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"1982"	"1982"	6485	288816	2245.4
	"Male"	"M"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"1983"	"1983"	6259	285115	2195.3
	"Male"	"M"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"1984"	"1984"	5961	288331	2067.4
	"Male"	"M"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"1985"	"1985"	6127	295100	2076.2
	"Male"	"M"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"1986"	"1986"	6305	301468	2091.4
	"Male"	"M"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"1987"	"1987"	6391	309866	2062.5
	"Male"	"M"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"1988"	"1988"	6503	324495	2004.0
	"Male"	"M"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"1989"	"1989"	6842	341716	2002.2
	"Male"	"M"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"1990"	"1990"	6811	347082	1962.4
	"Male"	"M"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"1991"	"1991"	6714	346455	1937.9
	"Male"	"M"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"1992"	"1992"	6298	342726	1837.6
	"Male"	"M"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"1993"	"1993"	6121	333984	1832.7
	"Male"	"M"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"1994"	"1994"	5642	322554	1749.2
	"Male"	"M"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"1995"	"1995"	5002	306115	1634.0
	"Male"	"M"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"1996"	"1996"	4837	301474	1604.5
	"Male"	"M"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"1997"	"1997"	4710	304530	1546.6
	"Male"	"M"	"Black or African American"	"2054-5"	"< 1 year"	"1"	"1998"	"1998"	4883	310107	1574.6
	"Male"	"M"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"1979"	"1979"	1028	951000	108.1
	"Male"	"M"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"1980"	"1980"	1069	967347	110.5
	"Male"	"M"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"1981"	"1981"	1067	1010684	105.6
	"Male"	"M"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"1982"	"1982"	990	1031502	96.0
	"Male"	"M"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"1983"	"1983"	1029	1055154	97.5
	"Male"	"M"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"1984"	"1984"	919	1067688	86.1
	"Male"	"M"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"1985"	"1985"	961	1067196	90.0
	"Male"	"M"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"1986"	"1986"	992	1075699	92.2
	"Male"	"M"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"1987"	"1987"	999	1085901	92.0
	"Male"	"M"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"1988"	"1988"	1016	1103169	92.1
	"Male"	"M"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"1989"	"1989"	1021	1134914	90.0
	"Male"	"M"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"1990"	"1990"	999	1163852	85.8
	"Male"	"M"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"1991"	"1991"	1083	1233019	87.8
	"Male"	"M"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"1992"	"1992"	965	1280001	75.4
	"Male"	"M"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"1993"	"1993"	1089	1316241	82.7
	"Male"	"M"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"1994"	"1994"	1065	1331603	80.0
	"Male"	"M"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"1995"	"1995"	973	1330374	73.1
	"Male"	"M"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"1996"	"1996"	869	1315521	66.1
	"Male"	"M"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"1997"	"1997"	796	1288702	61.8
	"Male"	"M"	"Black or African American"	"2054-5"	"1-4 years"	"1-4"	"1998"	"1998"	795	1270316	62.6
	"Male"	"M"	"Black or African American"	"2054-5"	"5-9 years"	"5-9"	"1979"	"1979"	661	1273000	51.9
	"Male"	"M"	"Black or African American"	"2054-5"	"5-9 years"	"5-9"	"1980"	"1980"	627	1262180	49.7
	"Male"	"M"	"Black or African American"	"2054-5"	"5-9 years"	"5-9"	"1981"	"1981"	569	1226540	46.4
	"Male"	"M"	"Black or African American"	"2054-5"	"5-9 years"	"5-9"	"1982"	"1982"	557	1222987	45.5
	"Male"	"M"	"Black or African American"	"2054-5"	"5-9 years"	"5-9"	"1983"	"1983"	494	1228006	40.2
	"Male"	"M"	"Black or African American"	"2054-5"	"5-9 years"	"5-9"	"1984"	"1984"	538	1254338	42.9
	"Male"	"M"	"Black or African American"	"2054-5"	"5-9 years"	"5-9"	"1985"	"1985"	520	1285238	40.5
	"Male"	"M"	"Black or African American"	"2054-5"	"5-9 years"	"5-9"	"1986"	"1986"	528	1317880	40.1
	"Male"	"M"	"Black or African American"	"2054-5"	"5-9 years"	"5-9"	"1987"	"1987"	541	1340273	40.4
	"Male"	"M"	"Black or African American"	"2054-5"	"5-9 years"	"5-9"	"1988"	"1988"	592	1362900	43.4
	"Male"	"M"	"Black or African American"	"2054-5"	"5-9 years"	"5-9"	"1989"	"1989"	559	1367987	40.9
	"Male"	"M"	"Black or African American"	"2054-5"	"5-9 years"	"5-9"	"1990"	"1990"	512	1371538	37.3
	"Male"	"M"	"Black or African American"	"2054-5"	"5-9 years"	"5-9"	"1991"	"1991"	505	1411196	35.8
	"Male"	"M"	"Black or African American"	"2054-5"	"5-9 years"	"5-9"	"1992"	"1992"	529	1446654	36.6
	"Male"	"M"	"Black or African American"	"2054-5"	"5-9 years"	"5-9"	"1993"	"1993"	487	1494226	32.6
	"Male"	"M"	"Black or African American"	"2054-5"	"5-9 years"	"5-9"	"1994"	"1994"	549	1562683	35.1
	"Male"	"M"	"Black or African American"	"2054-5"	"5-9 years"	"5-9"	"1995"	"1995"	535	1625589	32.9
	"Male"	"M"	"Black or African American"	"2054-5"	"5-9 years"	"5-9"	"1996"	"1996"	542	1685189	32.2
	"Male"	"M"	"Black or African American"	"2054-5"	"5-9 years"	"5-9"	"1997"	"1997"	502	1734270	28.9
	"Male"	"M"	"Black or African American"	"2054-5"	"5-9 years"	"5-9"	"1998"	"1998"	532	1769019	30.1
	"Male"	"M"	"Black or African American"	"2054-5"	"10-14 years"	"10-14"	"1979"	"1979"	637	1362000	46.8
	"Male"	"M"	"Black or African American"	"2054-5"	"10-14 years"	"10-14"	"1980"	"1980"	613	1351353	45.4
	"Male"	"M"	"Black or African American"	"2054-5"	"10-14 years"	"10-14"	"1981"	"1981"	587	1352793	43.4
	"Male"	"M"	"Black or African American"	"2054-5"	"10-14 years"	"10-14"	"1982"	"1982"	573	1352570	42.4
	"Male"	"M"	"Black or African American"	"2054-5"	"10-14 years"	"10-14"	"1983"	"1983"	575	1345751	42.7
	"Male"	"M"	"Black or African American"	"2054-5"	"10-14 years"	"10-14"	"1984"	"1984"	577	1328039	43.4
	"Male"	"M"	"Black or African American"	"2054-5"	"10-14 years"	"10-14"	"1985"	"1985"	579	1313751	44.1
	"Male"	"M"	"Black or African American"	"2054-5"	"10-14 years"	"10-14"	"1986"	"1986"	591	1275973	46.3
	"Male"	"M"	"Black or African American"	"2054-5"	"10-14 years"	"10-14"	"1987"	"1987"	606	1271242	47.7
	"Male"	"M"	"Black or African American"	"2054-5"	"10-14 years"	"10-14"	"1988"	"1988"	561	1276758	43.9
	"Male"	"M"	"Black or African American"	"2054-5"	"10-14 years"	"10-14"	"1989"	"1989"	603	1302723	46.3
	"Male"	"M"	"Black or African American"	"2054-5"	"10-14 years"	"10-14"	"1990"	"1990"	601	1328261	45.2
	"Male"	"M"	"Black or African American"	"2054-5"	"10-14 years"	"10-14"	"1991"	"1991"	667	1387474	48.1
	"Male"	"M"	"Black or African American"	"2054-5"	"10-14 years"	"10-14"	"1992"	"1992"	633	1426559	44.4
	"Male"	"M"	"Black or African American"	"2054-5"	"10-14 years"	"10-14"	"1993"	"1993"	679	1464928	46.4
	"Male"	"M"	"Black or African American"	"2054-5"	"10-14 years"	"10-14"	"1994"	"1994"	694	1484466	46.8
	"Male"	"M"	"Black or African American"	"2054-5"	"10-14 years"	"10-14"	"1995"	"1995"	668	1498977	44.6
	"Male"	"M"	"Black or African American"	"2054-5"	"10-14 years"	"10-14"	"1996"	"1996"	618	1525160	40.5
	"Male"	"M"	"Black or African American"	"2054-5"	"10-14 years"	"10-14"	"1997"	"1997"	574	1552144	37.0
	"Male"	"M"	"Black or African American"	"2054-5"	"10-14 years"	"10-14"	"1998"	"1998"	582	1590753	36.6
	"Male"	"M"	"Black or African American"	"2054-5"	"15-19 years"	"15-19"	"1979"	"1979"	1984	1495000	132.7
	"Male"	"M"	"Black or African American"	"2054-5"	"15-19 years"	"15-19"	"1980"	"1980"	2015	1497744	134.5
	"Male"	"M"	"Black or African American"	"2054-5"	"15-19 years"	"15-19"	"1981"	"1981"	1856	1486964	124.8
	"Male"	"M"	"Black or African American"	"2054-5"	"15-19 years"	"15-19"	"1982"	"1982"	1782	1460935	122.0
	"Male"	"M"	"Black or African American"	"2054-5"	"15-19 years"	"15-19"	"1983"	"1983"	1619	1432308	113.0
	"Male"	"M"	"Black or African American"	"2054-5"	"15-19 years"	"15-19"	"1984"	"1984"	1565	1403667	111.5
	"Male"	"M"	"Black or African American"	"2054-5"	"15-19 years"	"15-19"	"1985"	"1985"	1734	1381900	125.5
	"Male"	"M"	"Black or African American"	"2054-5"	"15-19 years"	"15-19"	"1986"	"1986"	1847	1388867	133.0
	"Male"	"M"	"Black or African American"	"2054-5"	"15-19 years"	"15-19"	"1987"	"1987"	2028	1391893	145.7
	"Male"	"M"	"Black or African American"	"2054-5"	"15-19 years"	"15-19"	"1988"	"1988"	2312	1391164	166.2
	"Male"	"M"	"Black or African American"	"2054-5"	"15-19 years"	"15-19"	"1989"	"1989"	2456	1375607	178.5
	"Male"	"M"	"Black or African American"	"2054-5"	"15-19 years"	"15-19"	"1990"	"1990"	2737	1370304	199.7
	"Male"	"M"	"Black or African American"	"2054-5"	"15-19 years"	"15-19"	"1991"	"1991"	3053	1342227	227.5
	"Male"	"M"	"Black or African American"	"2054-5"	"15-19 years"	"15-19"	"1992"	"1992"	2923	1347170	217.0
	"Male"	"M"	"Black or African American"	"2054-5"	"15-19 years"	"15-19"	"1993"	"1993"	3130	1362474	229.7
	"Male"	"M"	"Black or African American"	"2054-5"	"15-19 years"	"15-19"	"1994"	"1994"	3209	1399176	229.3
	"Male"	"M"	"Black or African American"	"2054-5"	"15-19 years"	"15-19"	"1995"	"1995"	2895	1446571	200.1
	"Male"	"M"	"Black or African American"	"2054-5"	"15-19 years"	"15-19"	"1996"	"1996"	2728	1488901	183.2
	"Male"	"M"	"Black or African American"	"2054-5"	"15-19 years"	"15-19"	"1997"	"1997"	2475	1522994	162.5
	"Male"	"M"	"Black or African American"	"2054-5"	"15-19 years"	"15-19"	"1998"	"1998"	2296	1554952	147.7
	"Male"	"M"	"Black or African American"	"2054-5"	"20-24 years"	"20-24"	"1979"	"1979"	3519	1287000	273.4
	"Male"	"M"	"Black or African American"	"2054-5"	"20-24 years"	"20-24"	"1980"	"1980"	3854	1308760	294.5
	"Male"	"M"	"Black or African American"	"2054-5"	"20-24 years"	"20-24"	"1981"	"1981"	3469	1341468	258.6
	"Male"	"M"	"Black or African American"	"2054-5"	"20-24 years"	"20-24"	"1982"	"1982"	3251	1354899	239.9
	"Male"	"M"	"Black or African American"	"2054-5"	"20-24 years"	"20-24"	"1983"	"1983"	3004	1369626	219.3
	"Male"	"M"	"Black or African American"	"2054-5"	"20-24 years"	"20-24"	"1984"	"1984"	2991	1380448	216.7
	"Male"	"M"	"Black or African American"	"2054-5"	"20-24 years"	"20-24"	"1985"	"1985"	3072	1385720	221.7
	"Male"	"M"	"Black or African American"	"2054-5"	"20-24 years"	"20-24"	"1986"	"1986"	3409	1379755	247.1
	"Male"	"M"	"Black or African American"	"2054-5"	"20-24 years"	"20-24"	"1987"	"1987"	3560	1358284	262.1
	"Male"	"M"	"Black or African American"	"2054-5"	"20-24 years"	"20-24"	"1988"	"1988"	3744	1331825	281.1
	"Male"	"M"	"Black or African American"	"2054-5"	"20-24 years"	"20-24"	"1989"	"1989"	3846	1311108	293.3
	"Male"	"M"	"Black or African American"	"2054-5"	"20-24 years"	"20-24"	"1990"	"1990"	3994	1299074	307.4
	"Male"	"M"	"Black or African American"	"2054-5"	"20-24 years"	"20-24"	"1991"	"1991"	4312	1309404	329.3
	"Male"	"M"	"Black or African American"	"2054-5"	"20-24 years"	"20-24"	"1992"	"1992"	4246	1329769	319.3
	"Male"	"M"	"Black or African American"	"2054-5"	"20-24 years"	"20-24"	"1993"	"1993"	4604	1330099	346.1
	"Male"	"M"	"Black or African American"	"2054-5"	"20-24 years"	"20-24"	"1994"	"1994"	4277	1324916	322.8
	"Male"	"M"	"Black or African American"	"2054-5"	"20-24 years"	"20-24"	"1995"	"1995"	3908	1312034	297.9
	"Male"	"M"	"Black or African American"	"2054-5"	"20-24 years"	"20-24"	"1996"	"1996"	3694	1285788	287.3
	"Male"	"M"	"Black or African American"	"2054-5"	"20-24 years"	"20-24"	"1997"	"1997"	3546	1287882	275.3
	"Male"	"M"	"Black or African American"	"2054-5"	"20-24 years"	"20-24"	"1998"	"1998"	3226	1299133	248.3
	"Male"	"M"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"1979"	"1979"	7627	1886000	404.4
	"Male"	"M"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"1980"	"1980"	8013	1967134	407.3
	"Male"	"M"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"1981"	"1981"	8134	2105073	386.4
	"Male"	"M"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"1982"	"1982"	7937	2185637	363.1
	"Male"	"M"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"1983"	"1983"	7596	2259657	336.2
	"Male"	"M"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"1984"	"1984"	7897	2329374	339.0
	"Male"	"M"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"1985"	"1985"	8415	2391473	351.9
	"Male"	"M"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"1986"	"1986"	9594	2451856	391.3
	"Male"	"M"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"1987"	"1987"	9936	2506814	396.4
	"Male"	"M"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"1988"	"1988"	10644	2549821	417.4
	"Male"	"M"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"1989"	"1989"	10975	2579345	425.5
	"Male"	"M"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"1990"	"1990"	11169	2592489	430.8
	"Male"	"M"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"1991"	"1991"	11072	2624463	421.9
	"Male"	"M"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"1992"	"1992"	10778	2635039	409.0
	"Male"	"M"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"1993"	"1993"	11162	2635022	423.6
	"Male"	"M"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"1994"	"1994"	11191	2625474	426.2
	"Male"	"M"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"1995"	"1995"	10683	2621984	407.4
	"Male"	"M"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"1996"	"1996"	9259	2634776	351.4
	"Male"	"M"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"1997"	"1997"	7870	2633414	298.9
	"Male"	"M"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"1998"	"1998"	7142	2620914	272.5
	"Male"	"M"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"1979"	"1979"	8480	1212000	699.7
	"Male"	"M"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"1980"	"1980"	8521	1235256	689.8
	"Male"	"M"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"1981"	"1981"	8496	1274148	666.8
	"Male"	"M"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"1982"	"1982"	8117	1336685	607.2
	"Male"	"M"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"1983"	"1983"	8194	1397407	586.4
	"Male"	"M"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"1984"	"1984"	8920	1469294	607.1
	"Male"	"M"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"1985"	"1985"	9724	1542951	630.2
	"Male"	"M"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"1986"	"1986"	10767	1629345	660.8
	"Male"	"M"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"1987"	"1987"	11666	1706898	683.5
	"Male"	"M"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"1988"	"1988"	12643	1789129	706.7
	"Male"	"M"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"1989"	"1989"	13521	1882554	718.2
	"Male"	"M"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"1990"	"1990"	13727	1962145	699.6
	"Male"	"M"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"1991"	"1991"	14701	2100406	699.9
	"Male"	"M"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"1992"	"1992"	15257	2193430	695.6
	"Male"	"M"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"1993"	"1993"	16585	2278946	727.7
	"Male"	"M"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"1994"	"1994"	17198	2357663	729.5
	"Male"	"M"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"1995"	"1995"	17425	2430841	716.8
	"Male"	"M"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"1996"	"1996"	15635	2497225	626.1
	"Male"	"M"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"1997"	"1997"	13345	2565521	520.2
	"Male"	"M"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"1998"	"1998"	12590	2628678	478.9
	"Male"	"M"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"1979"	"1979"	15148	1024000	1479.3
	"Male"	"M"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"1980"	"1980"	15156	1024110	1479.9
	"Male"	"M"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"1981"	"1981"	14583	1030724	1414.8
	"Male"	"M"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"1982"	"1982"	13791	1035289	1332.1
	"Male"	"M"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"1983"	"1983"	13529	1045100	1294.5
	"Male"	"M"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"1984"	"1984"	13537	1055738	1282.2
	"Male"	"M"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"1985"	"1985"	13821	1068992	1292.9
	"Male"	"M"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"1986"	"1986"	13830	1082383	1277.7
	"Male"	"M"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"1987"	"1987"	14114	1105212	1277.0
	"Male"	"M"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"1988"	"1988"	14681	1131509	1297.5
	"Male"	"M"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"1989"	"1989"	15174	1156791	1311.7
	"Male"	"M"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"1990"	"1990"	14819	1175149	1261.0
	"Male"	"M"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"1991"	"1991"	15145	1214347	1247.2
	"Male"	"M"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"1992"	"1992"	15514	1283708	1208.5
	"Male"	"M"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"1993"	"1993"	16796	1349024	1245.0
	"Male"	"M"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"1994"	"1994"	17687	1425035	1241.2
	"Male"	"M"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"1995"	"1995"	18664	1506501	1238.9
	"Male"	"M"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"1996"	"1996"	18397	1593380	1154.6
