Year	Locationabbr	Locationdesc	Class	Topic	Question	Response	Break_Out	Break_Out_Category	Sample_Size	Data_value	Confidence_limit_Low	Confidence_limit_High	Display_order	Data_value_unit	Data_value_type	Data_Value_Footnote_Symbol	Data_Value_Footnote	DataSource	ClassId	TopicId	LocationID	BreakoutID	BreakOutCategoryID	QuestionID	ResponseID	GeoLocation
2006	KS	Kansas	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	309	14.4	12.6	16.2	1770	%	Crude Prevalence			BRFSS	CLASS01	Topic07	20	EDUCA4	CAT5	_RFBING4	RESP046	(38.3477403, -98.200781227)
2006	NJ	New Jersey	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	341	17.8	15.2	20.4	1772	%	Crude Prevalence			BRFSS	CLASS01	Topic07	34	EDUCA3	CAT5	_RFBING4	RESP046	(40.130570048, -74.273691288)
2007	WA	Washington	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	151	15.1	12.2	18	1851	%	Crude Prevalence			BRFSS	CLASS01	Topic07	53	EDUCA1	CAT5	_RFBING4	RESP046	(47.522278629, -120.47001079)
2008	WA	Washington	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	146	13.8	10.9	16.7	2002	%	Crude Prevalence			BRFSS	CLASS01	Topic07	53	EDUCA1	CAT5	_RFBING4	RESP046	(47.522278629, -120.47001079)
1995	NJ	New Jersey	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	40	13	8.4	17.6	732	%	Crude Prevalence			BRFSS	CLASS01	Topic07	34	EDUCA4	CAT5	_RFBINGE	RESP046	(40.130570048, -74.273691288)
1997	ID	Idaho	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	68	17.6	11.8	23.4	698	%	Crude Prevalence			BRFSS	CLASS01	Topic07	16	EDUCA1	CAT5	_RFBINGE	RESP046	(43.682630005, -114.363730042)
2010	MO	Missouri	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	47	12.8	7.1	18.5	1993	%	Crude Prevalence			BRFSS	CLASS01	Topic07	29	EDUCA1	CAT5	_RFBING4	RESP046	(38.635790776, -92.566300053)
2006	VT	Vermont	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	38	12.4	8	16.8	1741	%	Crude Prevalence			BRFSS	CLASS01	Topic07	50	EDUCA1	CAT5	_RFBING4	RESP046	(43.625381239, -72.517640791)
2002	TN	Tennessee	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	86	9	6.8	11.2	920	%	Crude Prevalence			BRFSS	CLASS01	Topic07	47	EDUCA2	CAT5	_RFBING2	RESP046	(35.68094058, -85.774490914)
2001	VA	Virginia	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	92	14.5	11	18	997	%	Crude Prevalence			BRFSS	CLASS01	Topic07	51	EDUCA3	CAT5	_RFBINGE	RESP046	(37.542680674, -78.457890463)
2010	VT	Vermont	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	255	15.2	13	17.5	1979	%	Crude Prevalence			BRFSS	CLASS01	Topic07	50	EDUCA2	CAT5	_RFBING4	RESP046	(43.625381239, -72.517640791)
1995	OK	Oklahoma	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	27	8.2	4.9	11.5	734	%	Crude Prevalence			BRFSS	CLASS01	Topic07	40	EDUCA4	CAT5	_RFBINGE	RESP046	(35.472031356, -97.521070214)
2003	NE	Nebraska	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	225	21.2	18.4	24	998	%	Crude Prevalence			BRFSS	CLASS01	Topic07	31	EDUCA3	CAT5	_RFBING2	RESP046	(41.641040988001, -99.365720623)
2002	OR	Oregon	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	109	12.4	10	14.8	922	%	Crude Prevalence			BRFSS	CLASS01	Topic07	41	EDUCA4	CAT5	_RFBING2	RESP046	(44.567449424, -120.155031326)
2006	DC	District of Columbia	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	21	12.4	5.9	18.9	1757	%	Crude Prevalence			BRFSS	CLASS01	Topic07	11	EDUCA1	CAT5	_RFBING4	RESP046	(38.890371385, -77.031961127)
2010	HI	Hawaii	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	41	23.4	13.9	32.8	1984	%	Crude Prevalence			BRFSS	CLASS01	Topic07	15	EDUCA1	CAT5	_RFBING4	RESP046	(21.304850435, -157.857749403)
1995	NJ	New Jersey	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	40	16.1	10.9	21.3	731	%	Crude Prevalence			BRFSS	CLASS01	Topic07	34	EDUCA3	CAT5	_RFBINGE	RESP046	(40.130570048, -74.273691288)
2005	PA	Pennsylvania	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	642	15.4	13.7	17.1	975	%	Crude Prevalence			BRFSS	CLASS01	Topic07	42	EDUCA2	CAT5	_RFBING3	RESP046	(40.793730152, -77.860700294)
1999	AK	Alaska	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	148	21.8	17.3	26.3	702	%	Crude Prevalence			BRFSS	CLASS01	Topic07	02	EDUCA2	CAT5	_RFBINGE	RESP046	(64.845079957001, -147.722059036)
2006	NY	New York	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	59	12.9	8.9	16.9	1765	%	Crude Prevalence			BRFSS	CLASS01	Topic07	36	EDUCA1	CAT5	_RFBING4	RESP046	(42.827001032, -75.543970427)
2006	ME	Maine	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	145	17.1	13.9	20.3	1738	%	Crude Prevalence			BRFSS	CLASS01	Topic07	23	EDUCA3	CAT5	_RFBING4	RESP046	(45.254228894001, -68.985031336)
2009	OK	Oklahoma	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	213	15.6	13	18.1	2077	%	Crude Prevalence			BRFSS	CLASS01	Topic07	40	EDUCA2	CAT5	_RFBING4	RESP046	(35.472031356, -97.521070214)
1997	IN	Indiana	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	71	13.2	9.6	16.8	706	%	Crude Prevalence			BRFSS	CLASS01	Topic07	18	EDUCA4	CAT5	_RFBINGE	RESP046	(39.766910452, -86.149960194)
2003	NH	New Hampshire	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	40	14.7	9.7	19.7	996	%	Crude Prevalence			BRFSS	CLASS01	Topic07	33	EDUCA1	CAT5	_RFBING2	RESP046	(43.655950113, -71.50036092)
1999	ME	Maine	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	44	14.2	8.5	19.9	689	%	Crude Prevalence			BRFSS	CLASS01	Topic07	23	EDUCA4	CAT5	_RFBINGE	RESP046	(45.254228894001, -68.985031336)
1999	FL	Florida	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	171	12	10	14	709	%	Crude Prevalence			BRFSS	CLASS01	Topic07	12	EDUCA4	CAT5	_RFBINGE	RESP046	(28.932040377, -81.928960539)
2003	TX	Texas	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	250	20	17.4	22.6	1000	%	Crude Prevalence			BRFSS	CLASS01	Topic07	48	EDUCA2	CAT5	_RFBING2	RESP046	(31.827240407, -99.426770206)
2006	MI	Michigan	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	233	18.1	15.5	20.7	1767	%	Crude Prevalence			BRFSS	CLASS01	Topic07	26	EDUCA2	CAT5	_RFBING4	RESP046	(44.661319543001, -84.71439027)
2005	NC	North Carolina	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	469	12	10.8	13.2	978	%	Crude Prevalence			BRFSS	CLASS01	Topic07	37	EDUCA4	CAT5	_RFBING3	RESP046	(35.466220975, -79.159250463)
2006	KY	Kentucky	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	43	6.7	3.5	9.9	1756	%	Crude Prevalence			BRFSS	CLASS01	Topic07	21	EDUCA1	CAT5	_RFBING4	RESP046	(37.645970271, -84.774971048)
2004	MA	Massachusetts	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	272	19.5	16.6	22.4	599	%	Crude Prevalence			BRFSS	CLASS01	Topic07	25	EDUCA3	CAT5	_RFBING2	RESP046	(42.27687047, -72.082690675)
2002	MN	Minnesota	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	252	19.6	17.2	22	918	%	Crude Prevalence			BRFSS	CLASS01	Topic07	27	EDUCA4	CAT5	_RFBING2	RESP046	(46.355648736, -94.794200503)
2006	UT	Utah	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	44	15.3	9.1	21.5	1746	%	Crude Prevalence			BRFSS	CLASS01	Topic07	49	EDUCA1	CAT5	_RFBING4	RESP046	(39.360700171, -111.587130635)
2006	MA	Massachusetts	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	388	21.3	18.2	24.4	1774	%	Crude Prevalence			BRFSS	CLASS01	Topic07	25	EDUCA3	CAT5	_RFBING4	RESP046	(42.27687047, -72.082690675)
2007	WA	Washington	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	985	16.8	15.4	18.2	1853	%	Crude Prevalence			BRFSS	CLASS01	Topic07	53	EDUCA3	CAT5	_RFBING4	RESP046	(47.522278629, -120.47001079)
2008	NY	New York	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	210	14.4	12.1	16.8	1997	%	Crude Prevalence			BRFSS	CLASS01	Topic07	36	EDUCA3	CAT5	_RFBING4	RESP046	(42.827001032, -75.543970427)
1997	MN	Minnesota	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	185	14.2	12.1	16.3	708	%	Crude Prevalence			BRFSS	CLASS01	Topic07	27	EDUCA4	CAT5	_RFBINGE	RESP046	(46.355648736, -94.794200503)
2006	MA	Massachusetts	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	92	10.3	7	13.6	1772	%	Crude Prevalence			BRFSS	CLASS01	Topic07	25	EDUCA1	CAT5	_RFBING4	RESP046	(42.27687047, -72.082690675)
2001	VT	Vermont	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	193	16.4	13.9	18.9	987	%	Crude Prevalence			BRFSS	CLASS01	Topic07	50	EDUCA2	CAT5	_RFBINGE	RESP046	(43.625381239, -72.517640791)
2001	CO	Colorado	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	29	18.1	11.7	24.5	995	%	Crude Prevalence			BRFSS	CLASS01	Topic07	08	EDUCA1	CAT5	_RFBINGE	RESP046	(38.843840757, -106.133610921)
2002	NH	New Hampshire	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	222	13.5	11.7	15.3	920	%	Crude Prevalence			BRFSS	CLASS01	Topic07	33	EDUCA4	CAT5	_RFBING2	RESP046	(43.655950113, -71.50036092)
2006	NE	Nebraska	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	62	13.4	8.9	17.9	1763	%	Crude Prevalence			BRFSS	CLASS01	Topic07	31	EDUCA1	CAT5	_RFBING4	RESP046	(41.641040988001, -99.365720623)
2001	LA	Louisiana	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	219	15.4	13.3	17.5	998	%	Crude Prevalence			BRFSS	CLASS01	Topic07	22	EDUCA2	CAT5	_RFBINGE	RESP046	(31.312660644, -92.445680071)
2003	VA	Virginia	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	235	15.9	13.3	18.5	1001	%	Crude Prevalence			BRFSS	CLASS01	Topic07	51	EDUCA4	CAT5	_RFBING2	RESP046	(37.542680674, -78.457890463)
2008	NC	North Carolina	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	356	12.6	10.8	14.4	2004	%	Crude Prevalence			BRFSS	CLASS01	Topic07	37	EDUCA3	CAT5	_RFBING4	RESP046	(35.466220975, -79.159250463)
2008	ID	Idaho	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	40	16.8	10.6	23.1	1979	%	Crude Prevalence			BRFSS	CLASS01	Topic07	16	EDUCA1	CAT5	_RFBING4	RESP046	(43.682630005, -114.363730042)
2009	WA	Washington	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	829	14.8	13.5	16	2081	%	Crude Prevalence			BRFSS	CLASS01	Topic07	53	EDUCA4	CAT5	_RFBING4	RESP046	(47.522278629, -120.47001079)
2002	RI	Rhode Island	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	174	18.3	15.4	21.2	919	%	Crude Prevalence			BRFSS	CLASS01	Topic07	44	EDUCA2	CAT5	_RFBING2	RESP046	(41.708280193, -71.522470314)
2004	MO	Missouri	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	169	15.5	12.8	18.2	599	%	Crude Prevalence			BRFSS	CLASS01	Topic07	29	EDUCA4	CAT5	_RFBING2	RESP046	(38.635790776, -92.566300053)
1997	WI	Wisconsin	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	125	20.3	16.5	24.1	702	%	Crude Prevalence			BRFSS	CLASS01	Topic07	55	EDUCA4	CAT5	_RFBINGE	RESP046	(44.393191174, -89.816370742)
2010	MN	Minnesota	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	305	15.6	12.7	18.5	1993	%	Crude Prevalence			BRFSS	CLASS01	Topic07	27	EDUCA2	CAT5	_RFBING4	RESP046	(46.355648736, -94.794200503)
1997	FL	Florida	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	123	14.2	11.7	16.7	709	%	Crude Prevalence			BRFSS	CLASS01	Topic07	12	EDUCA4	CAT5	_RFBINGE	RESP046	(28.932040377, -81.928960539)
2001	DE	Delaware	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	139	15.1	12.2	18	1001	%	Crude Prevalence			BRFSS	CLASS01	Topic07	10	EDUCA4	CAT5	_RFBINGE	RESP046	(39.008830667, -75.577741168)
2008	LA	Louisiana	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	228	15.3	13.1	17.5	1996	%	Crude Prevalence			BRFSS	CLASS01	Topic07	22	EDUCA4	CAT5	_RFBING4	RESP046	(31.312660644, -92.445680071)
2003	RI	Rhode Island	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	149	18.6	15.1	22.1	999	%	Crude Prevalence			BRFSS	CLASS01	Topic07	44	EDUCA3	CAT5	_RFBING2	RESP046	(41.708280193, -71.522470314)
2004	PA	Pennsylvania	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	299	16.1	14.1	18.1	600	%	Crude Prevalence			BRFSS	CLASS01	Topic07	42	EDUCA2	CAT5	_RFBING2	RESP046	(40.793730152, -77.860700294)
2003	PA	Pennsylvania	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	155	20.5	17.3	23.7	996	%	Crude Prevalence			BRFSS	CLASS01	Topic07	42	EDUCA3	CAT5	_RFBING2	RESP046	(40.793730152, -77.860700294)
1995	IN	Indiana	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	84	15.9	12.4	19.4	742	%	Crude Prevalence			BRFSS	CLASS01	Topic07	18	EDUCA3	CAT5	_RFBINGE	RESP046	(39.766910452, -86.149960194)
1995	CT	Connecticut	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	91	15.3	12.1	18.5	743	%	Crude Prevalence			BRFSS	CLASS01	Topic07	09	EDUCA4	CAT5	_RFBINGE	RESP046	(41.56266102, -72.649840952)
2003	OK	Oklahoma	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	206	12	10.2	13.8	1001	%	Crude Prevalence			BRFSS	CLASS01	Topic07	40	EDUCA3	CAT5	_RFBING2	RESP046	(35.472031356, -97.521070214)
2007	FL	Florida	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	424	11.9	9.2	14.6	1851	%	Crude Prevalence			BRFSS	CLASS01	Topic07	12	EDUCA1	CAT5	_RFBING4	RESP046	(28.932040377, -81.928960539)
2007	VA	Virginia	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	160	16.6	12.1	21.1	1841	%	Crude Prevalence			BRFSS	CLASS01	Topic07	51	EDUCA2	CAT5	_RFBING4	RESP046	(37.542680674, -78.457890463)
2003	MS	Mississippi	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	117	10	8.1	11.9	996	%	Crude Prevalence			BRFSS	CLASS01	Topic07	28	EDUCA2	CAT5	_RFBING2	RESP046	(32.745510099, -89.538030825)
2006	ND	North Dakota	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	233	20.4	17.5	23.3	1741	%	Crude Prevalence			BRFSS	CLASS01	Topic07	38	EDUCA4	CAT5	_RFBING4	RESP046	(47.475319779, -100.118421049)
2009	MD	Maryland	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	356	10.1	8.8	11.5	2078	%	Crude Prevalence			BRFSS	CLASS01	Topic07	24	EDUCA4	CAT5	_RFBING4	RESP046	(39.290580964, -76.609260111)
2010	DE	Delaware	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	126	19	14.2	23.8	1981	%	Crude Prevalence			BRFSS	CLASS01	Topic07	10	EDUCA3	CAT5	_RFBING4	RESP046	(39.008830667, -75.577741168)
1997	DC	District of Columbia	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	33	9.7	6	13.4	693	%	Crude Prevalence			BRFSS	CLASS01	Topic07	11	EDUCA2	CAT5	_RFBINGE	RESP046	(38.890371385, -77.031961127)
1999	NV	Nevada	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	57	27	19.1	34.9	701	%	Crude Prevalence			BRFSS	CLASS01	Topic07	32	EDUCA1	CAT5	_RFBINGE	RESP046	(39.49324039, -117.071840564)
2001	LA	Louisiana	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	136	13.3	10.9	15.7	1000	%	Crude Prevalence			BRFSS	CLASS01	Topic07	22	EDUCA4	CAT5	_RFBINGE	RESP046	(31.312660644, -92.445680071)
2004	WA	Washington	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	612	12.5	11.4	13.6	604	%	Crude Prevalence			BRFSS	CLASS01	Topic07	53	EDUCA4	CAT5	_RFBING2	RESP046	(47.522278629, -120.47001079)
2005	SD	South Dakota	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	264	17.2	14.7	19.7	966	%	Crude Prevalence			BRFSS	CLASS01	Topic07	46	EDUCA4	CAT5	_RFBING3	RESP046	(44.353130053, -100.373530637)
1999	OK	Oklahoma	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	20	5.7	3.1	8.3	702	%	Crude Prevalence			BRFSS	CLASS01	Topic07	40	EDUCA1	CAT5	_RFBINGE	RESP046	(35.472031356, -97.521070214)
2002	WA	Washington	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	51	16.4	11.2	21.6	920	%	Crude Prevalence			BRFSS	CLASS01	Topic07	53	EDUCA1	CAT5	_RFBING2	RESP046	(47.522278629, -120.47001079)
2003	FL	Florida	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	176	16.1	12.9	19.3	999	%	Crude Prevalence			BRFSS	CLASS01	Topic07	12	EDUCA3	CAT5	_RFBING2	RESP046	(28.932040377, -81.928960539)
2006	HI	Hawaii	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	287	17.5	14.9	20.1	1765	%	Crude Prevalence			BRFSS	CLASS01	Topic07	15	EDUCA3	CAT5	_RFBING4	RESP046	(21.304850435, -157.857749403)
2005	AL	Alabama	Alcohol Consumption	Binge Drinking	Binge drinkers (adults having five or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	65	11.7	8.4	15	969	%	Crude Prevalence			BRFSS	CLASS01	Topic07	01	EDUCA3	CAT5	_RFBING3	RESP046	(32.840571122, -86.631860762)
