Year	Locationabbr	Locationdesc	Class	Topic	Question	Response	Break_Out	Break_Out_Category	Sample_Size	Data_value	Confidence_limit_Low	Confidence_limit_High	Display_order	Data_value_unit	Data_value_type	Data_Value_Footnote_Symbol	Data_Value_Footnote	DataSource	ClassId	TopicId	LocationID	BreakoutID	BreakOutCategoryID	QuestionID	ResponseID	GeoLocation
2006	WY	Wyoming	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	64	5	3.5	6.5	1799	%	Crude Prevalence			BRFSS	CLASS01	Topic30	56	EDUCA4	CAT5	_RFDRHV3	RESP046	(43.235541343, -108.109830353)
2007	NY	New York	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	20	4	1.5	6.5	1888	%	Crude Prevalence			BRFSS	CLASS01	Topic30	36	EDUCA1	CAT5	_RFDRHV3	RESP046	(42.827001032, -75.543970427)
2009	NE	Nebraska	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	24	3.8	1.4	6.2	2121	%	Crude Prevalence			BRFSS	CLASS01	Topic30	31	EDUCA1	CAT5	_RFDRHV3	RESP046	(41.641040988001, -99.365720623)
2007	WI	Wisconsin	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	138	7.1	5.3	8.9	1894	%	Crude Prevalence			BRFSS	CLASS01	Topic30	55	EDUCA3	CAT5	_RFDRHV3	RESP046	(44.393191174, -89.816370742)
2008	MN	Minnesota	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	58	4.5	3	5.9	2011	%	Crude Prevalence			BRFSS	CLASS01	Topic30	27	EDUCA3	CAT5	_RFDRHV3	RESP046	(46.355648736, -94.794200503)
2003	NC	North Carolina	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	19	1.9	0.4	3.4	1044	%	Crude Prevalence			BRFSS	CLASS01	Topic30	37	EDUCA1	CAT5	_RFDRHV2	RESP046	(35.466220975, -79.159250463)
2006	MN	Minnesota	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	7	3	0	6.4	1799	%	Crude Prevalence			BRFSS	CLASS01	Topic30	27	EDUCA1	CAT5	_RFDRHV3	RESP046	(46.355648736, -94.794200503)
2001	OH	Ohio	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	57	6.9	4.9	8.9	1086	%	Crude Prevalence			BRFSS	CLASS01	Topic30	39	EDUCA3	CAT5	_RFDRHVY	RESP046	(40.060210141, -82.404260056)
2008	MA	Massachusetts	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	310	7.8	6.2	9.3	2048	%	Crude Prevalence			BRFSS	CLASS01	Topic30	25	EDUCA3	CAT5	_RFDRHV3	RESP046	(42.27687047, -72.082690675)
2004	ME	Maine	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	53	3.5	2.4	4.6	635	%	Crude Prevalence			BRFSS	CLASS01	Topic30	23	EDUCA4	CAT5	_RFDRHV2	RESP046	(45.254228894001, -68.985031336)
2006	KY	Kentucky	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	26	2	1	3	1803	%	Crude Prevalence			BRFSS	CLASS01	Topic30	21	EDUCA4	CAT5	_RFDRHV3	RESP046	(37.645970271, -84.774971048)
2003	MA	Massachusetts	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	143	8.2	6.4	10	1045	%	Crude Prevalence			BRFSS	CLASS01	Topic30	25	EDUCA2	CAT5	_RFDRHV2	RESP046	(42.27687047, -72.082690675)
2005	UT	Utah	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	40	1.9	1.2	2.6	1018	%	Crude Prevalence			BRFSS	CLASS01	Topic30	49	EDUCA3	CAT5	_RFDRHV3	RESP046	(39.360700171, -111.587130635)
2001	OR	Oregon	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	39	5.8	3.9	7.7	1041	%	Crude Prevalence			BRFSS	CLASS01	Topic30	41	EDUCA2	CAT5	_RFDRHVY	RESP046	(44.567449424, -120.155031326)
2001	AZ	Arizona	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	66	7.1	4.8	9.4	1090	%	Crude Prevalence			BRFSS	CLASS01	Topic30	04	EDUCA2	CAT5	_RFDRHVY	RESP046	(34.86597028, -111.763811277)
2004	CO	Colorado	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	93	7.2	5.2	9.2	647	%	Crude Prevalence			BRFSS	CLASS01	Topic30	08	EDUCA3	CAT5	_RFDRHV2	RESP046	(38.843840757, -106.133610921)
2008	MD	Maryland	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	219	4.3	3.5	5.2	2046	%	Crude Prevalence			BRFSS	CLASS01	Topic30	24	EDUCA4	CAT5	_RFDRHV3	RESP046	(39.290580964, -76.609260111)
2005	AK	Alaska	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	40	3.6	2.2	5	1019	%	Crude Prevalence			BRFSS	CLASS01	Topic30	02	EDUCA4	CAT5	_RFDRHV3	RESP046	(64.845079957001, -147.722059036)
2006	MN	Minnesota	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	43	3.1	1.8	4.4	1801	%	Crude Prevalence			BRFSS	CLASS01	Topic30	27	EDUCA3	CAT5	_RFDRHV3	RESP046	(46.355648736, -94.794200503)
2004	OH	Ohio	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	133	6.3	4.1	8.5	647	%	Crude Prevalence			BRFSS	CLASS01	Topic30	39	EDUCA2	CAT5	_RFDRHV2	RESP046	(40.060210141, -82.404260056)
2005	FL	Florida	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	174	7.2	5.8	8.6	1024	%	Crude Prevalence			BRFSS	CLASS01	Topic30	12	EDUCA4	CAT5	_RFDRHV3	RESP046	(28.932040377, -81.928960539)
2005	NM	New Mexico	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	68	5	3.5	6.5	1018	%	Crude Prevalence			BRFSS	CLASS01	Topic30	35	EDUCA2	CAT5	_RFDRHV3	RESP046	(34.520880952, -106.240580985)
2007	MS	Mississippi	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	65	4.3	2.9	5.7	1885	%	Crude Prevalence			BRFSS	CLASS01	Topic30	28	EDUCA2	CAT5	_RFDRHV3	RESP046	(32.745510099, -89.538030825)
2001	VA	Virginia	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	31	4.1	2.5	5.7	1043	%	Crude Prevalence			BRFSS	CLASS01	Topic30	51	EDUCA3	CAT5	_RFDRHVY	RESP046	(37.542680674, -78.457890463)
2007	MD	Maryland	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	104	5.3	3.7	6.9	1892	%	Crude Prevalence			BRFSS	CLASS01	Topic30	24	EDUCA2	CAT5	_RFDRHV3	RESP046	(39.290580964, -76.609260111)
2003	CO	Colorado	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	13	4.3	1.7	6.9	1042	%	Crude Prevalence			BRFSS	CLASS01	Topic30	08	EDUCA1	CAT5	_RFDRHV2	RESP046	(38.843840757, -106.133610921)
2005	NH	New Hampshire	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	152	5.7	4.7	6.7	1016	%	Crude Prevalence			BRFSS	CLASS01	Topic30	33	EDUCA4	CAT5	_RFDRHV3	RESP046	(43.655950113, -71.50036092)
2010	RI	Rhode Island	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	97	6.3	4.4	8.3	2038	%	Crude Prevalence			BRFSS	CLASS01	Topic30	44	EDUCA2	CAT5	_RFDRHV3	RESP046	(41.708280193, -71.522470314)
2005	NC	North Carolina	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	45	1.7	1	2.4	1021	%	Crude Prevalence			BRFSS	CLASS01	Topic30	37	EDUCA1	CAT5	_RFDRHV3	RESP046	(35.466220975, -79.159250463)
2005	IN	Indiana	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	15	4.3	1.7	6.9	1021	%	Crude Prevalence			BRFSS	CLASS01	Topic30	18	EDUCA1	CAT5	_RFDRHV3	RESP046	(39.766910452, -86.149960194)
2007	SD	South Dakota	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	63	3.6	2	5.2	1879	%	Crude Prevalence			BRFSS	CLASS01	Topic30	46	EDUCA4	CAT5	_RFDRHV3	RESP046	(44.353130053, -100.373530637)
2008	RI	Rhode Island	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	76	9.7	6.7	12.6	2026	%	Crude Prevalence			BRFSS	CLASS01	Topic30	44	EDUCA3	CAT5	_RFDRHV3	RESP046	(41.708280193, -71.522470314)
2001	TN	Tennessee	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	23	2.2	1.1	3.3	1087	%	Crude Prevalence			BRFSS	CLASS01	Topic30	47	EDUCA2	CAT5	_RFDRHVY	RESP046	(35.68094058, -85.774490914)
2010	GA	Georgia	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	15	3.4	1	5.8	2042	%	Crude Prevalence			BRFSS	CLASS01	Topic30	13	EDUCA1	CAT5	_RFDRHV3	RESP046	(32.839681093, -83.627580346)
2010	KS	Kansas	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	12	2.4	0.9	4	2044	%	Crude Prevalence			BRFSS	CLASS01	Topic30	20	EDUCA1	CAT5	_RFDRHV3	RESP046	(38.3477403, -98.200781227)
2010	MA	Massachusetts	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	212	7.7	6.1	9.3	2050	%	Crude Prevalence			BRFSS	CLASS01	Topic30	25	EDUCA3	CAT5	_RFDRHV3	RESP046	(42.27687047, -72.082690675)
2004	SC	South Carolina	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	30	5.3	3	7.6	645	%	Crude Prevalence			BRFSS	CLASS01	Topic30	45	EDUCA1	CAT5	_RFDRHV2	RESP046	(33.998821303, -81.045371207)
2004	WA	Washington	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	56	4	2.5	5.5	647	%	Crude Prevalence			BRFSS	CLASS01	Topic30	53	EDUCA1	CAT5	_RFDRHV2	RESP046	(47.522278629, -120.47001079)
2004	TN	Tennessee	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	7	1.7	0.3	3.1	639	%	Crude Prevalence			BRFSS	CLASS01	Topic30	47	EDUCA1	CAT5	_RFDRHV2	RESP046	(35.68094058, -85.774490914)
2009	NC	North Carolina	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	103	3.9	2.5	5.3	2125	%	Crude Prevalence			BRFSS	CLASS01	Topic30	37	EDUCA3	CAT5	_RFDRHV3	RESP046	(35.466220975, -79.159250463)
2010	NV	Nevada	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	85	6.5	4.4	8.6	2041	%	Crude Prevalence			BRFSS	CLASS01	Topic30	32	EDUCA2	CAT5	_RFDRHV3	RESP046	(39.49324039, -117.071840564)
2008	DC	District of Columbia	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	10	3.7	0	7.3	2031	%	Crude Prevalence			BRFSS	CLASS01	Topic30	11	EDUCA1	CAT5	_RFDRHV3	RESP046	(38.890371385, -77.031961127)
2010	IL	Illinois	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	7	1.9	0	3.9	2035	%	Crude Prevalence			BRFSS	CLASS01	Topic30	17	EDUCA1	CAT5	_RFDRHV3	RESP046	(40.485010283, -88.997710178)
2002	MT	Montana	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	70	7.1	5.1	9.1	963	%	Crude Prevalence			BRFSS	CLASS01	Topic30	30	EDUCA4	CAT5	_RFDRHV2	RESP046	(47.066528972, -109.424420645)
2008	MD	Maryland	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	112	5.3	3.7	7	2045	%	Crude Prevalence			BRFSS	CLASS01	Topic30	24	EDUCA3	CAT5	_RFDRHV3	RESP046	(39.290580964, -76.609260111)
2006	IA	Iowa	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	13	7.2	1.8	12.6	1798	%	Crude Prevalence			BRFSS	CLASS01	Topic30	19	EDUCA1	CAT5	_RFDRHV3	RESP046	(42.469400913, -93.816490556)
2003	NY	New York	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	29	5.2	3	7.4	1045	%	Crude Prevalence			BRFSS	CLASS01	Topic30	36	EDUCA1	CAT5	_RFDRHV2	RESP046	(42.827001032, -75.543970427)
2001	MI	Michigan	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	71	6	4.1	7.9	1044	%	Crude Prevalence			BRFSS	CLASS01	Topic30	26	EDUCA2	CAT5	_RFDRHVY	RESP046	(44.661319543001, -84.71439027)
2006	FL	Florida	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	172	5.7	4.5	6.9	1821	%	Crude Prevalence			BRFSS	CLASS01	Topic30	12	EDUCA3	CAT5	_RFDRHV3	RESP046	(28.932040377, -81.928960539)
2010	CO	Colorado	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	140	4	3	4.9	2042	%	Crude Prevalence			BRFSS	CLASS01	Topic30	08	EDUCA3	CAT5	_RFDRHV3	RESP046	(38.843840757, -106.133610921)
2010	GA	Georgia	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	56	4.5	2.7	6.2	2043	%	Crude Prevalence			BRFSS	CLASS01	Topic30	13	EDUCA2	CAT5	_RFDRHV3	RESP046	(32.839681093, -83.627580346)
2007	VA	Virginia	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	20	5.5	2.4	8.6	1886	%	Crude Prevalence			BRFSS	CLASS01	Topic30	51	EDUCA1	CAT5	_RFDRHV3	RESP046	(37.542680674, -78.457890463)
2004	VA	Virginia	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	100	4.8	3.5	6.1	649	%	Crude Prevalence			BRFSS	CLASS01	Topic30	51	EDUCA4	CAT5	_RFDRHV2	RESP046	(37.542680674, -78.457890463)
2004	ND	North Dakota	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	8	3.6	0.5	6.7	633	%	Crude Prevalence			BRFSS	CLASS01	Topic30	38	EDUCA1	CAT5	_RFDRHV2	RESP046	(47.475319779, -100.118421049)
2010	UT	Utah	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	114	4.9	3.5	6.3	2043	%	Crude Prevalence			BRFSS	CLASS01	Topic30	49	EDUCA2	CAT5	_RFDRHV3	RESP046	(39.360700171, -111.587130635)
2010	TN	Tennessee	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	16	3.1	0.7	5.5	2030	%	Crude Prevalence			BRFSS	CLASS01	Topic30	47	EDUCA1	CAT5	_RFDRHV3	RESP046	(35.68094058, -85.774490914)
2007	VT	Vermont	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	116	8.5	6.3	10.7	1874	%	Crude Prevalence			BRFSS	CLASS01	Topic30	50	EDUCA3	CAT5	_RFDRHV3	RESP046	(43.625381239, -72.517640791)
2010	AK	Alaska	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	11	4.1	1.3	6.9	2027	%	Crude Prevalence			BRFSS	CLASS01	Topic30	02	EDUCA1	CAT5	_RFDRHV3	RESP046	(64.845079957001, -147.722059036)
2004	MD	Maryland	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	42	3.8	2.3	5.3	643	%	Crude Prevalence			BRFSS	CLASS01	Topic30	24	EDUCA3	CAT5	_RFDRHV2	RESP046	(39.290580964, -76.609260111)
2006	NV	Nevada	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	81	7.3	5.3	9.3	1810	%	Crude Prevalence			BRFSS	CLASS01	Topic30	32	EDUCA2	CAT5	_RFDRHV3	RESP046	(39.49324039, -117.071840564)
2009	IL	Illinois	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	113	5	3.9	6.2	2120	%	Crude Prevalence			BRFSS	CLASS01	Topic30	17	EDUCA4	CAT5	_RFDRHV3	RESP046	(40.485010283, -88.997710178)
2008	ME	Maine	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	102	6.7	4.9	8.4	2016	%	Crude Prevalence			BRFSS	CLASS01	Topic30	23	EDUCA3	CAT5	_RFDRHV3	RESP046	(45.254228894001, -68.985031336)
2009	VT	Vermont	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	8	3	0.5	5.6	2092	%	Crude Prevalence			BRFSS	CLASS01	Topic30	50	EDUCA1	CAT5	_RFDRHV3	RESP046	(43.625381239, -72.517640791)
2006	NM	New Mexico	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	87	4.5	3.3	5.7	1817	%	Crude Prevalence			BRFSS	CLASS01	Topic30	35	EDUCA4	CAT5	_RFDRHV3	RESP046	(34.520880952, -106.240580985)
2001	ID	Idaho	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	46	3.6	2.4	4.8	1037	%	Crude Prevalence			BRFSS	CLASS01	Topic30	16	EDUCA4	CAT5	_RFDRHVY	RESP046	(43.682630005, -114.363730042)
2005	IN	Indiana	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	85	4.5	3.4	5.6	1022	%	Crude Prevalence			BRFSS	CLASS01	Topic30	18	EDUCA2	CAT5	_RFDRHV3	RESP046	(39.766910452, -86.149960194)
2002	IA	Iowa	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	53	7.6	5.1	10.1	961	%	Crude Prevalence			BRFSS	CLASS01	Topic30	19	EDUCA3	CAT5	_RFDRHV2	RESP046	(42.469400913, -93.816490556)
2005	LA	Louisiana	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	37	4.3	2.7	5.9	1019	%	Crude Prevalence			BRFSS	CLASS01	Topic30	22	EDUCA4	CAT5	_RFDRHV3	RESP046	(31.312660644, -92.445680071)
2007	MA	Massachusetts	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	263	6.1	4.9	7.3	1896	%	Crude Prevalence			BRFSS	CLASS01	Topic30	25	EDUCA2	CAT5	_RFDRHV3	RESP046	(42.27687047, -72.082690675)
2009	HI	Hawaii	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	125	6.7	5.1	8.3	2115	%	Crude Prevalence			BRFSS	CLASS01	Topic30	15	EDUCA2	CAT5	_RFDRHV3	RESP046	(21.304850435, -157.857749403)
2008	VA	Virginia	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	51	4.4	2.7	6.2	2038	%	Crude Prevalence			BRFSS	CLASS01	Topic30	51	EDUCA3	CAT5	_RFDRHV3	RESP046	(37.542680674, -78.457890463)
2001	WV	West Virginia	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	15	3	1.3	4.7	1045	%	Crude Prevalence			BRFSS	CLASS01	Topic30	54	EDUCA4	CAT5	_RFDRHVY	RESP046	(38.665510202, -80.712640135)
2006	ME	Maine	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	67	5.9	4.1	7.7	1782	%	Crude Prevalence			BRFSS	CLASS01	Topic30	23	EDUCA2	CAT5	_RFDRHV3	RESP046	(45.254228894001, -68.985031336)
